Name,Location,Price Per Adult,Price Per Child,Board Type,Total Price,Discount,Peak Season,Rating
Catalonia Punta Del Rey,"Las Caletillas - Tenerife - Canary Islands - Spain",345.00,115.00,all inclusive,688.00,32.00,June-September,4.1
TUI BLUE Los Gigantes,"Los Gigantes - Tenerife - Canary Islands - Spain",476.00,159.00,half board,951.00,51.00,June-September,4.2
Marylanza Suites & Spa Resort,"Playa de las Americas - Tenerife - Canary Islands - Spain",561.00,187.00,all inclusive,1121.00,36.00,June-September,4.7
TUI BLUE Orquídea,"Bahia Feliz - Gran Canaria - Canary Islands - Spain",616.00,205.00,all inclusive,1232.00,39.00,June-September,4.4
Hotel Atlantic Hills,"Puerto de la Cruz - Tenerife - Canary Islands - Spain",471.00,157.00,half board,940.00,50.00,June-September,3.6
Hotel Catalonia Las Vegas,"Puerto de la Cruz - Tenerife - Canary Islands - Spain",407.00,136.00,half board,812.00,48.00,June-September,4.8
Reef Oasis Blue Bay Resort And Spa,"Sharm El Sheikh - Egypt",826.00,275.00,all inclusive,1651.00,93.00,March-May - September-November,3.9
TUI BLUE Atlantic Palace,"Sorrento - Sorrento Coast - Campania - Italy",693.00,231.00,all inclusive,1386.00,389.00,April-October,3.5
TUI BLUE Nastro Azzurro,"Piano Di Sorrento - Sorrento Coast - Campania - Italy",742.00,247.00,all inclusive,1483.00,56.00,April-October,4.6
Hotel Admiral,"Sorrento - Sorrento Coast - Campania - Italy",450.00,150.00,bed & breakfast,899.00,299.00,April-October,3.3
Janna E Sole,"Budoni - Olbia Area - Sardinia - Italy",532.00,177.00,all inclusive,1063.00,40.00,June-September,3.8
Hotel Silberhorn,"Wengen - Switzerland",874.00,291.00,half board,1747.00,37.00,June-September - December-March,4.9
Hotel Bernerhof,"Wengen - Switzerland",660.00,220.00,bed & breakfast,1319.00,28.00,June-September - December-March,4.3
